source_document_id,source_company_id,counterparty_raw_name,normalized_name,resolution_status,resolved_entity_id,resolution_method,resolution_confidence,candidate_count,notes
1206021742,SZSE:000818,吉林化纤股份有限公司,吉林化纤,resolved,SZSE:000420,exact_alias,1.0,1,exact_alias_valid_at_publication
1206021742,SZSE:000818,山东隆华新材料股份有限公司,山东隆华新材料,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021742,SZSE:000818,深圳市上山化工股份有限公司,深圳市上山化工,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021742,SZSE:000818,辽宁世星药化有限公司,辽宁世星药化,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021844,SZSE:002060,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021844,SZSE:002060,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021844,SZSE:002060,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021844,SZSE:002060,供应商 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021844,SZSE:002060,供应商 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021844,SZSE:002060,客户 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021844,SZSE:002060,客户 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021844,SZSE:002060,客户 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021844,SZSE:002060,客户 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021844,SZSE:002060,客户 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021881,SZSE:300212,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021881,SZSE:300212,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021881,SZSE:300212,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021881,SZSE:300212,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021881,SZSE:300212,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021881,SZSE:300212,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021931,SZSE:300425,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021931,SZSE:300425,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021931,SZSE:300425,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021931,SZSE:300425,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021931,SZSE:300425,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021931,SZSE:300425,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021931,SZSE:300425,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021931,SZSE:300425,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206021937,SZSE:300558,上海北卡医药技术有限公司,上海北卡医药技术,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021937,SZSE:300558,国药乐仁堂医药有限公司,国药乐仁堂医药,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021937,SZSE:300558,国药控股北京康辰生物医药有限公司,国药控股北京康辰生物医药,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021937,SZSE:300558,广东南方医药对外贸易有限公司,广东南方医药对外贸易,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021937,SZSE:300558,江苏兢业制药有限公司,江苏兢业制药,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021937,SZSE:300558,浙江九洲药业股份有限公司,浙江九洲药业,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021937,SZSE:300558,浙江新东港药业股份有限公司,浙江新东港药业,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021937,SZSE:300558,浙江英特药业有限责任公司,浙江英特药业,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021937,SZSE:300558,湖北人福诺生药业有限责任公司,湖北人福诺生药业,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021937,SZSE:300558,辽宁本源制药有限公司,辽宁本源制药,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,FISHER SCIENTIFIC,fisherscientific,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,FedEx,fedex,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,兰州中通道高速公路投资有限责任公司,兰州中通道高速公路投资,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,厦门市市政建设开发有限公司,厦门市市政建设开发,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,扬州大江港航工程有限公司,扬州大江港航工程,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,江苏交通控股有限公司,江苏交通控股,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,福建安城建设工程有限公司,福建安城建设工程,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,贵阳小湾河生态环境有限公司,贵阳小湾河生态环境,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,隆生国际建设集团有限公司,隆生国际建设,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206021963,SZSE:300284,霞浦县新陆交通投资有限公司,霞浦县新陆交通投资,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022034,SZSE:300520,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022034,SZSE:300520,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022034,SZSE:300520,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022034,SZSE:300520,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022034,SZSE:300520,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022077,SZSE:300503,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022077,SZSE:300503,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022077,SZSE:300503,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022077,SZSE:300503,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022077,SZSE:300503,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022102,SZSE:300490,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022102,SZSE:300490,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022102,SZSE:300490,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022102,SZSE:300490,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022102,SZSE:300490,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022142,SZSE:300200,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022142,SZSE:300200,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022142,SZSE:300200,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022142,SZSE:300200,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022142,SZSE:300200,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,供应商 A,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,供应商 B,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,供应商 C,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,供应商 D,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,供应商 E,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,客户 A,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,客户 B,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,客户 C,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,客户 D,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022201,SZSE:300064,客户 E,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022259,SSE:600851,GREAT MIND APPAREL (HONG KONG) LTD,greatmindapparelhongkong,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022259,SSE:600851,PRESCILLA INTERNATIONAL,prescillainternational,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022259,SSE:600851,上海上药和黄医药销售有限公司,上海上药和黄医药销售,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022259,SSE:600851,上海新联纺进出口有限公司,上海新联纺进出口,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022259,SSE:600851,嘉兴新诚达时装有限公司,嘉兴新诚达时装,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022259,SSE:600851,复旦大学附属中山医院,复旦大学附属中山医院,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022259,SSE:600851,常州东奥服装有限公司,常州东奥服装,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022259,SSE:600851,江西一心医药有限公司,江西一心医药,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022259,SSE:600851,济川药业集团有限公司,济川药业,resolved,SSE:600566,exact_alias,1.0,1,exact_alias_valid_at_publication
1206022259,SSE:600851,香港丽达贸易有限公司,香港丽达贸易,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022312,SZSE:002776,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022312,SZSE:002776,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022312,SZSE:002776,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022312,SZSE:002776,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022312,SZSE:002776,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022312,SZSE:002776,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022312,SZSE:002776,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022312,SZSE:002776,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022312,SZSE:002776,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022312,SZSE:002776,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022424,SZSE:300124,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022424,SZSE:300124,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022424,SZSE:300124,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022424,SZSE:300124,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022424,SZSE:300124,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022487,SZSE:300695,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022487,SZSE:300695,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022487,SZSE:300695,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022487,SZSE:300695,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022487,SZSE:300695,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,供应商 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,供应商 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,客户 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,客户 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,客户 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,客户 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022544,SZSE:002416,客户 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022580,SZSE:300301,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022580,SZSE:300301,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022580,SZSE:300301,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022580,SZSE:300301,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022580,SZSE:300301,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022588,SZSE:300172,上海昱盛环境科技发展有限公司,上海昱盛环境科技发展,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022588,SZSE:300172,华润电力古城有限公司,华润电力古城,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022588,SZSE:300172,南京公用水务有限公司,南京公用水务,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022588,SZSE:300172,南京华帝电力设备工程有限公司,南京华帝电力设备工程,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022588,SZSE:300172,新疆新特晶体硅高科技有限公司,新疆新特晶体硅高科技,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022588,SZSE:300172,江苏大才建设集团有限公司,江苏大才建设,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022588,SZSE:300172,河南登封旅游新城污水处理厂,河南登封旅游新城污水处理厂,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022588,SZSE:300172,石家庄鼎威化工设备工程有限公司,石家庄鼎威化工设备工程,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022588,SZSE:300172,陕西延长石油(集团)有限责任公司炼化公司,陕西延长石油集团有限责任公司炼化公司,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022588,SZSE:300172,靖江市中环化机设备有限公司,靖江市中环化机设备,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022892,SZSE:002554,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022892,SZSE:002554,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022892,SZSE:002554,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022892,SZSE:002554,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022892,SZSE:002554,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022922,SZSE:002513,供应商 A,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022922,SZSE:002513,宁夏华御化工有限公司,宁夏华御化工,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022922,SZSE:002513,客户 A,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022922,SZSE:002513,客户 B,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022922,SZSE:002513,客户 C,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022922,SZSE:002513,客户 D,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022922,SZSE:002513,客户 E,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206022974,SZSE:000925,华能湖南岳阳发电有限责任公司,华能湖南岳阳发电,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022974,SZSE:000925,安萨尔多,安萨尔多,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022974,SZSE:000925,成都轨道交通集团有限公司,成都轨道交通,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022974,SZSE:000925,杭州杭港地铁五号线有限公司,杭州杭港地铁五号线,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022974,SZSE:000925,沈阳地铁集团有限公司,沈阳地铁,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022974,SZSE:000925,沈阳铁路信号有限责任公司,沈阳铁路信号,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022974,SZSE:000925,浙江中博光电科技有限公司,浙江中博光电科技,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022974,SZSE:000925,浙江浙大网新机电科技集团有限公司,浙江浙大网新机电科技,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022974,SZSE:000925,温州幸福轨道交通股份有限公司,温州幸福轨道交通,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206022974,SZSE:000925,湖南新金城建设工程有限公司,湖南新金城建设工程,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040475,SZSE:002566,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040475,SZSE:002566,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040475,SZSE:002566,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040475,SZSE:002566,供应商 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040475,SZSE:002566,供应商 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040475,SZSE:002566,客户 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040475,SZSE:002566,客户 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040475,SZSE:002566,客户 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040475,SZSE:002566,客户 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040475,SZSE:002566,客户 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040514,SZSE:300282,"SAMSUNG ELECTRONICS HK CO.,LTD",samsungelectronicshkco,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040514,SZSE:300282,上海怡康化工材料有限公司,上海怡康化工材料,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040514,SZSE:300282,上海赛特斯信息科技股份有限公司,上海赛特斯信息科技,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040514,SZSE:300282,北京神州数码有限公司,北京神州数码,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040514,SZSE:300282,广东广新信息产业股份有限公司,广东广新信息产业,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040514,SZSE:300282,广州视睿电子科技有限公司,广州视睿电子科技,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040514,SZSE:300282,惠州市大亚湾科翔科技电路板有限公司,惠州市大亚湾科翔科技电路板,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040514,SZSE:300282,惠州市泰亿科技有限公司,惠州市泰亿科技,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040514,SZSE:300282,惠普贸易(上海)有限公司,惠普贸易上海,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206040618,SZSE:002003,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040618,SZSE:002003,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040618,SZSE:002003,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040618,SZSE:002003,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040618,SZSE:002003,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040618,SZSE:002003,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040618,SZSE:002003,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040618,SZSE:002003,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040618,SZSE:002003,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040782,SZSE:002851,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040930,SZSE:300589,供应商 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040930,SZSE:300589,供应商 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040930,SZSE:300589,供应商 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040930,SZSE:300589,客户 1,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040930,SZSE:300589,客户 2,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040930,SZSE:300589,客户 3,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040930,SZSE:300589,客户 4,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040930,SZSE:300589,客户 5,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,供应商五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206040984,SZSE:000822,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041045,SZSE:002244,供应商一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041045,SZSE:002244,供应商三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041045,SZSE:002244,供应商二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041045,SZSE:002244,供应商四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041045,SZSE:002244,客户一,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041045,SZSE:002244,客户三,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041045,SZSE:002244,客户二,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041045,SZSE:002244,客户五,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041045,SZSE:002244,客户四,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041107,SZSE:300592,第一名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041107,SZSE:300592,第三名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041107,SZSE:300592,第二名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041107,SZSE:300592,第五名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041107,SZSE:300592,第四名,,anonymous,,blocked_anonymous,0.0,0,anonymous_label_blocked_by_rule
1206041301,SZSE:002077,"WELL Technologies Co.,Limited",welltechnologiesco,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206041301,SZSE:002077,上海昆禾泰实业有限公司,上海昆禾泰实业,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206041301,SZSE:002077,中建一局集团第一建筑有限公司,中建一局集团第一建筑,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206041301,SZSE:002077,北京微纳星科技有限公司,北京微纳星科技,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
1206041301,SZSE:002077,江苏万宝瑞达高新技术有限公司,江苏万宝瑞达高新技术,unresolved,,none,0.0,0,no_reproducible_candidate_passed_thresholds
